2024 Rank,Stat Entity Key,Entity *,Group,2024 Company Level Data Data is updated for completed mergers Assets ($000),2024 Company Level Data Data is updated for completed mergers Capital & Surplus ($000),2024 Company Level Data Data is updated for completed mergers National Direct Premiums Written ($000),Market Share (%) 2024,Market Share (%) 2023,Market Share (%) 2022,Direct Premiums Written ($000) 2024,Direct Premiums Written ($000) 2023,Direct Premiums Written ($000) 2022,Adjusted Loss Ratio (%) 2024,Adjusted Loss Ratio (%) 2023,Adjusted Loss Ratio (%) 2022
1,C10,Accident Fund Ins Co. of Am,AF Group (SNL P&C Group),5885616.0,1974949.0,890893.0,8.42,9.04,9.59,89563.0,97972.0,99462.0,39.08,36.87,29.05
2,C3909,Accident Fund National Ins Co.,AF Group (SNL P&C Group),179460.0,93808.0,160285.0,5.79,6.02,5.99,61538.0,65194.0,62073.0,68.17,55.27,35.59
3,C3908,Accident Fund General Ins Co.,AF Group (SNL P&C Group),323461.0,119781.0,361870.0,4.55,4.76,4.61,48339.0,51536.0,47763.0,25.79,34.95,39.58
4,C5029,Zurich American Insurance Co.,Zurich (SNL P&C Group),30375715.0,5834532.0,9980018.0,3.55,3.04,2.85,37755.0,32902.0,29576.0,48.32,37.57,41.5
5,C760,Frankenmuth Insurance Co.,Frankenmuth Insurance (SNL P&C Group),2008096.0,838310.0,1139404.0,3.03,2.93,2.84,32218.0,31772.0,29407.0,32.54,26.96,36.35
6,C1062,LM Insurance Corp.,Liberty Mutual (SNL P&C Group),125995.0,123683.0,1224415.0,2.41,2.39,2.18,25631.0,25904.0,22584.0,53.37,35.54,103.45
7,C624,Farm Bureau Genl Ins Co. of MI,Michigan Farm Bureau (SNL P&C Group),976650.0,361318.0,935956.0,2.17,2.32,2.25,23103.0,25133.0,23332.0,32.04,29.69,26.57
8,C1827,Travelers Indemnity Co.,Travelers (SNL P&C Group),31143496.0,8601607.0,2590971.0,2.13,2.1,2.3,22601.0,22742.0,23814.0,34.08,78.48,9.04
9,C912,Home-Owners Insurance Co.,Auto-Owners Insurance (SNL P&C Group),2514316.0,1671583.0,443740.0,1.84,1.73,1.61,19591.0,18721.0,16737.0,78.76,39.46,22.99
10,C6183,Manufacturing Technology Mutl,,68196.0,37850.0,18600.0,1.75,1.8,1.72,18600.0,19484.0,17849.0,56.35,54.32,58.85
11,C3251,Michigan Insurance Co.,Donegal (SNL P&C Group),205498.0,74616.0,136984.0,1.67,1.76,1.91,17736.0,19112.0,19819.0,22.62,28.79,28.56
12,C894,Hastings Insurance Co.,,1072878.0,544254.0,444794.0,1.66,1.76,1.81,17663.0,19122.0,18792.0,35.83,55.29,38.61
13,C1729,Standard Fire Insurance Co.,Travelers (SNL P&C Group),5521475.0,1656447.0,4900308.0,1.54,1.07,0.95,16392.0,11551.0,9815.0,39.77,43.73,56.65
14,C4102,CompWest Insurance Co.,AF Group (SNL P&C Group),230005.0,159673.0,103196.0,1.4,1.26,1.13,14850.0,13608.0,11693.0,76.87,89.65,47.05
15,C1398,Old Repub Insurance Co.,Old Republic Insurance (SNL P&C Group),4394004.0,1408088.0,2684104.0,1.38,1.52,1.28,14624.0,16419.0,13288.0,72.47,57.89,57.04
16,C946,Indem Ins Co. of N Amer (PA),Chubb (SNL P&C Group),458804.0,176692.0,1691279.0,1.31,1.37,1.43,13961.0,14835.0,14870.0,-9.36,16.08,-5.73
17,C4515,Retailers Insurance Co.,,33001.0,12947.0,14536.0,1.28,1.23,1.14,13630.0,13289.0,11825.0,48.88,44.47,45.86
18,C972,Insurance Co. of the West,ICW (SNL P&C Group),6508946.0,1863900.0,1278515.0,1.24,0.99,0.7,13155.0,10685.0,7250.0,49.5,42.71,101.9
19,C1157,Amerisure Mutual Insurance Co.,Amerisure (SNL P&C Group),2845615.0,1213801.0,540290.0,1.23,1.27,1.43,13043.0,13808.0,14798.0,1.63,89.39,-43.2
20,C260,Auto-Owners Insurance Co.,Auto-Owners Insurance (SNL P&C Group),26453412.0,14736892.0,9234179.0,1.18,1.24,1.15,12547.0,13390.0,11955.0,81.84,9.47,-39.59
21,C763,Fremont Insurance Co.,Auto Club Insurance Association (SNL P&C Group),201305.0,37206.0,393437.0,1.15,1.01,0.95,12262.0,10944.0,9809.0,7.69,25.84,18.95
22,C1996,West Bend Insurance Co.,West Bend Insurance (SNL P&C Group),4699944.0,1628184.0,2247691.0,1.07,0.93,0.85,11337.0,10053.0,8773.0,43.7,31.46,35.29
23,C246,Atlantic States Insurance Co.,Donegal (SNL P&C Group),1229973.0,316927.0,382198.0,0.98,0.98,0.86,10422.0,10596.0,8968.0,70.57,44.87,90.3
24,C3771,Incline Casualty Co.,Merfax Financial Group LLC (SNL P&C Group),392046.0,69237.0,434651.0,0.96,0.0,0.0,10221.0,0.0,0.0,52.85,NM,NM
25,C394,ACE American Insurance Co.,Chubb (SNL P&C Group),33099621.0,5367783.0,6249995.0,0.92,0.53,0.71,9800.0,5715.0,7364.0,25.68,8.78,-3.21
26,C884,Hartford Accident & Indem Co.,The Hartford (SNL P&C Group),14352514.0,3571547.0,750160.0,0.9,0.87,0.84,9597.0,9445.0,8695.0,105.03,76.86,88.37
27,C1853,Twin City Fire Insurance Co.,The Hartford (SNL P&C Group),778820.0,279559.0,1737752.0,0.89,0.98,0.9,9473.0,10579.0,9339.0,30.15,31.25,65.02
28,C629,Farm Bureau Mutl Ins Co. of MI,Michigan Farm Bureau (SNL P&C Group),1003305.0,427159.0,235333.0,0.87,0.78,0.79,9218.0,8447.0,8154.0,35.46,24.8,44.83
29,C1952,Vanliner Insurance Co.,Great American Insurance (SNL P&C Group),392864.0,224346.0,289393.0,0.84,0.9,0.66,8893.0,9706.0,6892.0,35.1,46.29,46.39
30,C1156,Michigan Millers Mutual Ins Co,Western National Insurance (SNL P&C Group),366676.0,118739.0,169942.0,0.84,0.68,0.65,8888.0,7346.0,6754.0,28.76,43.15,33.45
31,C379,Cherokee Insurance Co.,,880181.0,379088.0,284907.0,0.79,0.81,0.79,8393.0,8773.0,8233.0,7.45,72.79,18.15
32,C713,Arch Insurance Co.,Arch Capital (SNL P&C Group),11982943.0,2667442.0,3965145.0,0.78,0.79,0.83,8317.0,8521.0,8632.0,32.17,53.85,43.41
33,C1829,Travelers Indemnity Co. of CT,Travelers (SNL P&C Group),1500604.0,355368.0,1965738.0,0.78,0.91,1.11,8273.0,9859.0,11536.0,-13.85,-3.75,46.08
34,C985,XL Specialty Insurance Co.,AXA SA (SNL P&C Group),3440478.0,788090.0,2931471.0,0.75,0.67,0.32,7954.0,7282.0,3270.0,7.93,40.71,-68.37
35,C3053,Acuity A Mutual Insurance Co.,,7426421.0,3229180.0,3100274.0,0.73,0.78,0.78,7761.0,8469.0,8135.0,48.75,120.02,38.31
36,C582,RiverStone Intl Ins Inc.,,616124.0,188996.0,234532.0,0.64,0.21,0.21,6823.0,2318.0,2148.0,-4.27,-2.99,73.29
37,C186,American Zurich Insurance Co.,Zurich (SNL P&C Group),257118.0,202483.0,1479809.0,0.63,0.79,0.8,6745.0,8554.0,8330.0,115.12,39.76,-24.85
38,C1596,Starr Indemnity & Liability Co,Starr Cos. (SNL P&C Group),10414716.0,3889616.0,3937443.0,0.63,0.68,0.5,6666.0,7330.0,5182.0,44.84,3.61,42.67
39,C190,Amerisure Insurance Co.,Amerisure (SNL P&C Group),977295.0,233814.0,377683.0,0.6,0.84,0.94,6402.0,9150.0,9792.0,-6.91,78.72,78.97
40,C1049,Liberty Insurance Corp.,Liberty Mutual (SNL P&C Group),223361.0,216013.0,1748456.0,0.56,0.69,0.59,5916.0,7491.0,6146.0,25.57,102.39,39.71
41,C1291,National Union Fire Ins Co.,AIG (SNL P&C Group),20719181.0,5414302.0,6410096.0,0.56,0.64,0.38,5909.0,6892.0,3897.0,69.77,135.29,NM
42,C676,Federated Mutual Insurance Co.,Federated Insurance (SNL P&C Group),10811611.0,5749239.0,2109027.0,0.56,0.58,0.69,5906.0,6290.0,7149.0,33.59,43.99,50.14
43,C1848,Trumbull Insurance Co.,The Hartford (SNL P&C Group),318261.0,154990.0,1407865.0,0.55,0.43,0.42,5825.0,4685.0,4363.0,59.84,62.42,6.85
44,C1828,Travelers Indemnity Co. of Am,Travelers (SNL P&C Group),893986.0,200907.0,1273971.0,0.53,0.57,0.61,5600.0,6203.0,6300.0,20.5,166.1,44.61
45,C1993,Wesco Insurance Co.,AmTrust Financial (SNL P&C Group),2357533.0,615689.0,2135232.0,0.51,0.43,0.62,5424.0,4626.0,6386.0,42.83,48.16,37.71
46,C404,Cincinnati Indemnity Co.,The Cincinnati Insurance Cos. (SNL P&C Group),200275.0,137978.0,666712.0,0.5,0.54,0.55,5311.0,5801.0,5745.0,25.93,35.66,40.56
47,C8982,Federated Reserve Insurance Co,Federated Insurance (SNL P&C Group),195337.0,84174.0,470167.0,0.49,0.49,0.36,5253.0,5283.0,3767.0,44.76,62.14,34.69
48,C512,Berkshire Hathaway Homestate,Berkshire Hathaway Inc. (SNL P&C Group),4877281.0,2773882.0,741902.0,0.48,0.4,0.34,5088.0,4376.0,3551.0,110.25,46.29,55.24
49,C592,Employers Mutual Casualty Co.,EMC Insurance (SNL P&C Group),5826544.0,1790946.0,1391925.0,0.47,0.52,0.59,5013.0,5618.0,6078.0,131.27,50.15,53.66
50,C77,Great American Alliance Ins Co,Great American Insurance (SNL P&C Group),31968.0,31946.0,517662.0,0.46,0.58,0.56,4860.0,6260.0,5806.0,-10.6,6.86,2.23
51,C125,The Pie Insurance Co.,Pie Group Holdings (SNL P&C Group),321424.0,81696.0,365042.0,0.46,0.01,0.0,4855.0,132.0,0.0,46.92,NM,NM
52,C1655,SECURA Insurance Co.,SECURA Insurance Companies (SNL P&C Group),1909921.0,707575.0,880310.0,0.46,0.52,0.56,4853.0,5598.0,5786.0,35.62,39.97,168.11
53,C495,Continental Casualty Co.,CNA (SNL P&C Group),49555083.0,11164692.0,7197529.0,0.45,0.47,0.43,4815.0,5130.0,4436.0,51.04,168.75,NM
54,C674,Federal Insurance Co.,Chubb (SNL P&C Group),21440244.0,4978410.0,8162903.0,0.45,0.37,0.42,4744.0,3987.0,4381.0,21.18,21.77,1.45
55,C84,American Cas Co. of Reading PA,CNA (SNL P&C Group),95573.0,95495.0,1025001.0,0.44,0.37,0.3,4655.0,4021.0,3161.0,38.58,11.25,74.07
56,C888,Hartford Ins Co. of the MW,The Hartford (SNL P&C Group),589560.0,425145.0,763233.0,0.43,0.44,0.42,4586.0,4742.0,4403.0,20.59,NM,48.01
57,C8433,PinnaclePoint Insurance Co.,Encova Insurance (SNL P&C Group),199825.0,36991.0,213132.0,0.42,0.24,0.23,4509.0,2563.0,2417.0,404.3,40.49,54.03
58,C4044,BrickStreet Mutual Ins Co.,Encova Insurance (SNL P&C Group),2823942.0,1210129.0,141243.0,0.42,0.3,0.33,4502.0,3270.0,3466.0,33.25,37.1,53.88
59,C591,Employers Ins Co. of Wausau,Liberty Mutual (SNL P&C Group),8882975.0,2095175.0,963420.0,0.4,0.48,0.35,4293.0,5186.0,3644.0,38.01,37.25,65.09
60,C585,EMCASCO Insurance Co.,EMC Insurance (SNL P&C Group),154161.0,149972.0,399984.0,0.39,0.59,0.61,4106.0,6393.0,6351.0,54.51,129.83,50.46
61,C886,Hartford Fire Insurance Co,The Hartford (SNL P&C Group),28213782.0,12499925.0,3137310.0,0.38,0.37,0.44,4071.0,3958.0,4558.0,36.15,96.83,63.48
62,C887,Hartford Insurance Co. of IL,The Hartford (SNL P&C Group),4640114.0,1341112.0,147595.0,0.38,0.34,0.29,4051.0,3726.0,3001.0,51.17,22.87,30.92
63,C6153,Conifer Insurance Co.,,169209.0,33482.0,61788.0,0.37,0.34,0.45,3973.0,3700.0,4660.0,22.6,28.14,43.22
64,C1739,State Farm F&C Co.,State Farm (SNL P&C Group),60365226.0,22645382.0,32468456.0,0.37,0.36,0.35,3930.0,3923.0,3624.0,-15.74,-2.51,19.79
65,C872,Hanover Insurance Co.,The Hanover Insurance Group (SNL P&C Group),11349940.0,2962465.0,2365929.0,0.36,0.37,0.41,3862.0,4063.0,4226.0,35.52,18.04,34.23
66,C41,AIU Insurance Co.,AIG (SNL P&C Group),133489.0,75039.0,497882.0,0.36,0.36,0.39,3841.0,3869.0,4030.0,29.19,35.46,20.29
67,C1831,Travelers Commercial Cas Co.,Travelers (SNL P&C Group),448200.0,102063.0,41982.0,0.34,0.35,0.34,3667.0,3838.0,3496.0,44.77,38.25,65.19
68,C1773,Technology Insurance Co.,AmTrust Financial (SNL P&C Group),7381909.0,1578064.0,1627007.0,0.34,0.42,0.42,3658.0,4505.0,4371.0,48.7,11.82,95.01
69,C1552,P&C Insurance Co. of Hartford,The Hartford (SNL P&C Group),599747.0,326687.0,874161.0,0.34,0.46,0.4,3650.0,4971.0,4149.0,17.07,27.18,62.46
70,C18,Travelers Casualty & Surety Co,Travelers (SNL P&C Group),23458344.0,8355403.0,537734.0,0.34,0.35,0.39,3632.0,3766.0,4019.0,25.43,67.23,23.15
71,C377,Charter Oak Fire Insurance Co.,Travelers (SNL P&C Group),1365978.0,275847.0,1928095.0,0.34,0.38,0.49,3607.0,4091.0,5119.0,90.24,-11.95,106.14
72,C1830,Travelers Ppty Cas Co. of Am,Travelers (SNL P&C Group),1300143.0,487560.0,7780168.0,0.34,0.44,0.58,3568.0,4810.0,5994.0,31.28,18.25,54.6
73,C135,EMC P&C Co.,EMC Insurance (SNL P&C Group),18704.0,18300.0,303632.0,0.33,0.32,0.28,3499.0,3461.0,2949.0,30.84,28.95,26.39
74,C1266,Natl Fire Ins Co. of Hartford,CNA (SNL P&C Group),81922.0,81824.0,748720.0,0.33,0.24,0.23,3495.0,2607.0,2392.0,40.21,NM,155.36
75,C889,Hartford Ins Co. of the SE,The Hartford (SNL P&C Group),236822.0,73291.0,528072.0,0.33,0.39,0.33,3493.0,4208.0,3419.0,55.01,7.28,57.83
76,C66,Allmerica Finl Benefit Ins Co.,The Hanover Insurance Group (SNL P&C Group),105519.0,105385.0,813665.0,0.32,0.33,0.35,3402.0,3546.0,3597.0,15.31,132.22,47.68
77,C1385,Ohio Security Insurance Co.,Liberty Mutual (SNL P&C Group),26824.0,16618.0,2249336.0,0.3,0.38,0.44,3228.0,4148.0,4521.0,133.67,57.62,56.97
78,C65,Allmerica Finl Alliance Ins Co,The Hanover Insurance Group (SNL P&C Group),28618.0,28587.0,237047.0,0.3,0.23,0.18,3206.0,2497.0,1893.0,59.53,3,40.2
79,C1098,Massachusetts Bay Insurance Co,The Hanover Insurance Group (SNL P&C Group),82410.0,82283.0,658582.0,0.3,0.33,0.44,3171.0,3617.0,4548.0,-18.96,24.47,13.39
80,C1946,Valley Forge Insurance Co.,CNA (SNL P&C Group),52822.0,52744.0,655823.0,0.29,0.22,0.26,3130.0,2397.0,2649.0,46.48,-16.64,89.13
81,C294,Benchmark Insurance Co.,Trean Insurance Group (SNL P&C Group),1213272.0,217652.0,785867.0,0.29,1.41,1.59,3128.0,15296.0,16470.0,21.95,-1.52,23.7
82,C1311,New Hampshire Insurance Co.,AIG (SNL P&C Group),221750.0,76562.0,627747.0,0.29,0.26,0.43,3091.0,2823.0,4461.0,112.35,28.09,-15.38
83,C1093,Markel Insurance Co.,Markel (SNL P&C Group),5905439.0,2988538.0,1054075.0,0.29,0.28,0.28,3090.0,3011.0,2927.0,45.79,10.22,19.7
84,C1334,NorGUARD Insurance Co.,Berkshire Hathaway Inc. (SNL P&C Group),2500545.0,430969.0,396050.0,0.28,0.36,0.41,3004.0,3885.0,4240.0,16.6,41.68,7.68
85,C1370,Nutmeg Insurance Co.,The Hartford (SNL P&C Group),523156.0,294527.0,403859.0,0.28,0.32,0.29,2967.0,3486.0,3032.0,47.93,41.61,34.42
86,C1584,Redwood Fire & Casualty Ins Co,Berkshire Hathaway Inc. (SNL P&C Group),3214182.0,1751711.0,375199.0,0.27,0.34,0.19,2879.0,3634.0,1973.0,53.02,44.92,17.61
87,C1666,Selective Way Insurance Co.,Selective (SNL P&C Group),2440623.0,593189.0,428106.0,0.27,0.26,0.23,2859.0,2831.0,2400.0,65.5,22.48,66.47
88,C386,Chubb Indemnity Insurance Co.,Chubb (SNL P&C Group),310348.0,185760.0,495097.0,0.26,0.3,0.36,2799.0,3197.0,3684.0,40.99,37.52,36.49
89,C1257,National Casualty Co.,Nationwide (SNL P&C Group),1072020.0,215816.0,1600237.0,0.26,0.16,0.07,2792.0,1781.0,729.0,48.64,-17.56,114.74
90,C893,Hartford Underwriters Ins Co.,The Hartford (SNL P&C Group),1921864.0,612889.0,2514543.0,0.26,0.27,0.24,2782.0,2925.0,2488.0,43.56,23.09,-7.69
91,C1464,PA Manufacturers' Assn Ins Co.,Old Republic Insurance (SNL P&C Group),1529991.0,333254.0,690446.0,0.26,0.24,0.26,2771.0,2589.0,2664.0,29.97,23.98,64.24
92,C885,Hartford Casualty Insurance Co,The Hartford (SNL P&C Group),2724138.0,926679.0,1459970.0,0.26,0.32,0.35,2766.0,3516.0,3634.0,38.1,109.38,80.27
93,C1635,Safety National Casualty Corp.,Tokio Marine (SNL P&C Group),14782244.0,4636721.0,1363317.0,0.26,0.17,0.19,2758.0,1883.0,1930.0,NM,-31.57,25.84
94,C1005,Sentry Casualty Co.,Sentry (SNL P&C Group),255959.0,78627.0,207056.0,0.26,0.26,0.22,2751.0,2791.0,2320.0,NM,182.53,147.19
95,C20,Travelers Cas Ins Co. of Am,Travelers (SNL P&C Group),2658627.0,593141.0,1282420.0,0.26,0.25,0.24,2735.0,2711.0,2445.0,23.73,99.28,56.23
96,C871,Hanover American Insurance Co.,The Hanover Insurance Group (SNL P&C Group),38027.0,38024.0,294260.0,0.25,0.25,0.23,2630.0,2717.0,2436.0,32.39,58.14,342.25
97,C1669,Sentry Insurance Co.,Sentry (SNL P&C Group),17193363.0,7902145.0,830345.0,0.24,0.2,0.25,2583.0,2214.0,2545.0,44.28,66.1,6.61
98,C1280,National Liab & Fire Ins Co.,Berkshire Hathaway Inc. (SNL P&C Group),6088682.0,2421788.0,1237568.0,0.24,0.15,0.12,2564.0,1650.0,1257.0,36.76,30.63,62.93
99,C351,Carolina Casualty Insurance Co,W. R. Berkley Corp. (SNL P&C Group),318004.0,120191.0,461471.0,0.24,0.15,0.09,2514.0,1648.0,965.0,43.43,35.84,26.24
100,C725,First Liberty Insurance Corp.,Liberty Mutual (SNL P&C Group),21548.0,20894.0,442535.0,0.24,0.12,0.09,2508.0,1249.0,957.0,8.34,22.63,2.21
101,C1909,United Wisconsin Insurance Co.,AF Group (SNL P&C Group),205872.0,129477.0,174201.0,0.23,0.14,0.17,2456.0,1534.0,1795.0,20.27,-55.95,28.84
102,C1792,StarStone National Ins Co.,StarStone (SNL P&C Group),1957809.0,498559.0,664554.0,0.23,0.33,0.21,2432.0,3604.0,2138.0,34.46,69.84,55.62
103,C1665,Selective Ins Co. of the SE,Selective (SNL P&C Group),913089.0,199518.0,1068716.0,0.23,0.27,0.26,2432.0,2877.0,2731.0,15.3,15.76,25.06
104,C402,Cincinnati Casualty Co.,The Cincinnati Insurance Cos. (SNL P&C Group),700402.0,555215.0,1546959.0,0.22,0.24,0.32,2381.0,2561.0,3292.0,-14.02,35.33,147.6
105,C1488,Phoenix Insurance Co.,Travelers (SNL P&C Group),5794684.0,2007382.0,1627739.0,0.22,0.17,0.27,2369.0,1788.0,2812.0,-4.48,19.73,37.85
106,C563,Donegal Mutual Insurance Co.,Donegal (SNL P&C Group),762505.0,397617.0,397436.0,0.22,0.19,0.18,2360.0,2078.0,1850.0,36.24,85.1,53.13
107,C852,Great West Casualty Co.,Old Republic Insurance (SNL P&C Group),3226361.0,819089.0,1921056.0,0.22,0.21,0.22,2335.0,2329.0,2300.0,42.22,20.16,116.59
108,C3838,Allied Eastern Indemnity Co.,ProAssurance Corp. (SNL P&C Group),110564.0,14030.0,103289.0,0.22,0.25,0.25,2323.0,2657.0,2628.0,48.33,52.52,39.16
109,C1664,Selective Insurance Co. of SC,Selective (SNL P&C Group),1154880.0,254083.0,1035559.0,0.22,0.24,0.23,2320.0,2552.0,2356.0,10.14,8.48,60.47
110,C411,Citizens Insurance Co. of Am,The Hanover Insurance Group (SNL P&C Group),1797221.0,632718.0,551204.0,0.22,0.22,0.22,2302.0,2393.0,2309.0,-43.51,-84.72,-29.05
