2024 Rank,Stat Entity Key,Entity *,Group,2024 Company Level Data Data is updated for completed mergers Assets ($000),2024 Company Level Data Data is updated for completed mergers Capital & Surplus ($000),2024 Company Level Data Data is updated for completed mergers National Direct Premiums Written ($000),Market Share (%) 2024,Market Share (%) 2023,Market Share (%) 2022,Direct Premiums Written ($000) 2024,Direct Premiums Written ($000) 2023,Direct Premiums Written ($000) 2022,Adjusted Loss Ratio (%) 2024,Adjusted Loss Ratio (%) 2023,Adjusted Loss Ratio (%) 2022
111,C837,Granite State Insurance Co.,AIG (SNL P&C Group),61094.0,29478.0,239665.0,0.21,0.2,0.23,2276.0,2136.0,2340.0,48.13,116.23,58.46
112,C1824,Transportation Insurance Co.,CNA (SNL P&C Group),71586.0,71468.0,511713.0,0.21,0.16,0.13,2244.0,1714.0,1327.0,58.18,-38.05,124.8
113,C310,Brotherhood Mutual Ins Co.,,1219476.0,382567.0,899007.0,0.2,0.2,0.21,2178.0,2171.0,2206.0,40.58,13.87,43.83
114,C498,Continental Insurance Co.,CNA (SNL P&C Group),2181653.0,2031242.0,2051468.0,0.2,0.15,0.14,2146.0,1613.0,1441.0,70.46,75.55,62.38
115,C1656,SECURA Supreme Insurance Co.,SECURA Insurance Companies (SNL P&C Group),211648.0,83398.0,119276.0,0.2,0.19,0.21,2101.0,2004.0,2161.0,48.87,54.5,62.82
116,C391,Church Mutual Ins Co. S.I.,Church Mutual (SNL P&C Group),2470636.0,712925.0,969239.0,0.2,0.21,0.2,2090.0,2241.0,2032.0,46.35,88.22,40.64
117,C2043,Sompo America Insurance Co.,Sompo (SNL P&C Group),776822.0,561760.0,689974.0,0.19,0.27,0.19,2032.0,2933.0,1922.0,42.16,14.44,23.7
118,C405,Cincinnati Insurance Co.,The Cincinnati Insurance Cos. (SNL P&C Group),22730881.0,8602690.0,5553894.0,0.19,0.26,0.23,1968.0,2836.0,2407.0,-0.38,-14.25,21.51
119,C3938,Praetorian Insurance Co.,QBE (SNL P&C Group),459084.0,93305.0,518721.0,0.18,0.3,0.27,1963.0,3207.0,2832.0,29.89,56.08,35.64
120,C278,Bankers Standard Insurance Co.,Chubb (SNL P&C Group),349845.0,230308.0,839326.0,0.18,0.17,0.11,1956.0,1886.0,1128.0,54.47,37.72,43.76
121,C1556,Protective Insurance Co.,Progressive (SNL P&C Group),1253050.0,339020.0,448657.0,0.18,0.27,0.35,1890.0,2906.0,3657.0,50.02,3.76,58.01
122,C6503,NorthStone Insurance Co.,Encova Insurance (SNL P&C Group),136398.0,28186.0,142403.0,0.18,0.15,0.15,1887.0,1658.0,1594.0,17.88,88.62,59.62
123,C1088,Manufacturers Alliance Ins Co.,Old Republic Insurance (SNL P&C Group),300955.0,83313.0,286452.0,0.18,0.14,0.13,1860.0,1546.0,1318.0,17.05,22.03,36.16
124,C1174,Middlesex Insurance Co.,Sentry (SNL P&C Group),292146.0,262620.0,488928.0,0.17,0.18,0.2,1784.0,1960.0,2056.0,-22.8,106.87,83.65
125,C673,FCCI Insurance Co.,FCCI (SNL P&C Group),3000923.0,1007908.0,742969.0,0.17,0.18,0.17,1773.0,1901.0,1751.0,46.59,10.09,29.81
126,C85,Berkshire Hathaway Direct Ins,Berkshire Hathaway Inc. (SNL P&C Group),810775.0,222487.0,716709.0,0.16,0.17,0.17,1660.0,1815.0,1784.0,50.17,39.03,9.87
127,C1747,State National Insurance Co.,Markel (SNL P&C Group),1685768.0,649384.0,1807033.0,0.15,0.16,0.31,1637.0,1765.0,3207.0,121.07,40.75,33.45
128,C669,Farmington Casualty Co.,Travelers (SNL P&C Group),1428464.0,324553.0,211646.0,0.15,0.2,0.16,1597.0,2117.0,1706.0,69.31,54.79,33.96
129,C4002,Amerisure Partners Ins Co.,Amerisure (SNL P&C Group),129537.0,48026.0,58868.0,0.15,0.16,0.2,1596.0,1756.0,2122.0,77.84,85.89,70.06
130,C1663,Selective Insurance Co. of Am,Selective (SNL P&C Group),4211302.0,997472.0,1331108.0,0.14,0.12,0.13,1533.0,1272.0,1368.0,58.85,111.18,78.82
131,C3852,Grange Insurance Co. of MI,Grange Insurance (SNL P&C Group),45291.0,40797.0,27550.0,0.14,0.13,0.13,1475.0,1404.0,1355.0,89.05,2.92,64.35
132,C1211,Monroe Guaranty Insurance Co.,FCCI (SNL P&C Group),64238.0,63027.0,265315.0,0.13,0.14,0.15,1428.0,1504.0,1582.0,29.67,34.78,22.04
133,C9039,Starr Specialty Insurance Co.,Starr Cos. (SNL P&C Group),127974.0,47992.0,209306.0,0.13,0.1,0.08,1351.0,1125.0,825.0,20.15,50.28,-21.76
134,C119,Service American Indemnity Co.,Gray Family (SNL P&C Group),223325.0,31169.0,270675.0,0.13,0.11,0.09,1339.0,1166.0,918.0,58.66,23.5,38.61
135,C843,Great Divide Insurance Co.,W. R. Berkley Corp. (SNL P&C Group),233335.0,124837.0,349601.0,0.13,0.09,0.1,1330.0,998.0,1018.0,16.75,-31.58,53.11
136,C1194,Milford Casualty Insurance Co.,AmTrust Financial (SNL P&C Group),27660.0,26993.0,98333.0,0.12,0.05,0.02,1307.0,559.0,194.0,82.94,7.3,-43.64
137,C2054,Zurich American Ins Co. of IL,Zurich (SNL P&C Group),55554.0,34299.0,234720.0,0.12,0.24,0.37,1304.0,2625.0,3815.0,87.44,61.54,-14.14
138,C1500,Employers Preferred Ins Co.,Employers (SNL P&C Group),1087241.0,239988.0,482705.0,0.12,0.09,0.12,1281.0,1007.0,1195.0,75.87,81.74,53.67
139,C2004,Arch Indemnity Insurance Co.,Arch Capital (SNL P&C Group),288598.0,109988.0,228266.0,0.12,0.12,0.1,1265.0,1344.0,1029.0,25.15,45.68,49.71
140,C3749,Sentinel Insurance Co. Ltd.,The Hartford (SNL P&C Group),377216.0,278031.0,1121984.0,0.12,0.11,0.16,1238.0,1239.0,1645.0,27.78,26,-20.2
141,C1262,Ascot Insurance Co.,Ascot (SNL P&C Group),1440139.0,774825.0,492649.0,0.11,0.01,0.0,1222.0,92.0,0.0,47.47,60.61,NM
142,C1503,Pioneer State Mutual Ins Co.,,841988.0,530653.0,255177.0,0.11,0.23,0.25,1218.0,2538.0,2640.0,121.86,104.91,117.86
143,C3219,Eastern Alliance Insurance Co.,ProAssurance Corp. (SNL P&C Group),304532.0,69567.0,97223.0,0.11,0.08,0.07,1162.0,858.0,726.0,0.47,15.08,0
144,C371,SUNZ Insurance Co.,,809621.0,188254.0,127222.0,0.11,0.07,0.02,1134.0,706.0,172.0,15.43,21.47,0
145,C296,BITCO General Insurance Corp.,Old Republic Insurance (SNL P&C Group),1204747.0,352337.0,567711.0,0.1,0.1,0.07,1098.0,1033.0,706.0,75.89,13.61,-51.06
146,C115,American Grte & Liab Ins Co.,Zurich (SNL P&C Group),288525.0,183247.0,1220400.0,0.1,0.07,0.06,1088.0,767.0,674.0,87.09,134.98,339.18
147,C1326,Sompo Am Fire & Marine Ins Co.,Sompo (SNL P&C Group),87049.0,21965.0,82612.0,0.1,0.08,0.06,1086.0,906.0,627.0,42.31,38.57,32.38
148,C3767,Tokio Marine America Ins Co.,Tokio Marine (SNL P&C Group),1460186.0,490415.0,601936.0,0.1,0.09,0.09,1027.0,984.0,963.0,NM,3.39,-11.18
149,C236,Wellfleet New York Ins Co.,Berkshire Hathaway Inc. (SNL P&C Group),188961.0,25854.0,232985.0,0.09,0.07,0.04,1008.0,796.0,417.0,29.79,60.15,22.77
150,C389,Chubb National Insurance Co.,Chubb (SNL P&C Group),347459.0,204099.0,1189395.0,0.09,0.08,0.09,970.0,814.0,971.0,54.72,29.25,25.49
151,C8432,SummitPoint Insurance Co.,Encova Insurance (SNL P&C Group),112123.0,36354.0,54276.0,0.09,0.07,0.07,955.0,706.0,766.0,44.28,27.52,51.09
152,C2969,Diamond Insurance Co.,,74887.0,26767.0,16209.0,0.09,0.06,0.01,930.0,663.0,93.0,82.8,-7.22,20.13
153,C901,Clear Spring P&C Co.,DLICM LLC (SNL P&C Group),664119.0,202207.0,303018.0,0.08,0.06,0.02,880.0,605.0,241.0,18.89,93.84,58.68
154,C3637,Natl Interst Ins Co. of HI Inc,Great American Insurance (SNL P&C Group),56545.0,16903.0,59210.0,0.08,0.05,0.04,875.0,506.0,374.0,7.24,23.17,42.82
155,C700,Fire Insurance Exchange,Farmers Insurance (SNL P&C Group),3542407.0,1167165.0,1913689.0,0.08,0.07,0.08,866.0,786.0,780.0,49.4,103.09,68.53
156,C606,Everest National Insurance Co.,Everest Re (SNL P&C Group),1683193.0,292074.0,1223321.0,0.08,0.07,0.08,842.0,747.0,793.0,-17.6,229.78,514.5
157,C1789,Employers Assurance Co.,Employers (SNL P&C Group),820090.0,236820.0,211192.0,0.08,0.04,0.03,817.0,422.0,286.0,58.44,26.03,5.67
158,C9016,Everest Denali Insurance Co.,Everest Re (SNL P&C Group),159219.0,18390.0,238423.0,0.08,0.11,0.14,811.0,1157.0,1441.0,70.81,61.27,25.91
159,C555,Depositors Insurance Co.,Nationwide (SNL P&C Group),149601.0,43224.0,280972.0,0.08,0.15,0.21,809.0,1607.0,2162.0,167.42,34.39,71.8
160,C1051,Liberty Mutual Fire Ins Co.,Liberty Mutual (SNL P&C Group),8700778.0,1948648.0,4100383.0,0.08,0.28,0.72,805.0,3027.0,7485.0,-19.73,28.8,31.41
161,C971,Ins Co. of the State of PA,AIG (SNL P&C Group),174448.0,41659.0,374667.0,0.08,0.04,0.05,805.0,425.0,528.0,-88.72,516.1,NM
162,C1441,Patriot General Insurance Co.,Sentry (SNL P&C Group),27084.0,25416.0,73909.0,0.07,0.08,0.07,796.0,856.0,746.0,63,-10.81,137.37
163,C1588,Regent Insurance Co.,QBE (SNL P&C Group),57275.0,24760.0,34094.0,0.07,0.04,0.03,775.0,467.0,327.0,-19.62,4.46,NM
164,C192,AmGUARD Insurance Co.,Berkshire Hathaway Inc. (SNL P&C Group),1977219.0,311776.0,1383564.0,0.06,0.08,0.09,690.0,873.0,919.0,-31.59,18.24,38.36
165,C1117,QBE Insurance Corp.,QBE (SNL P&C Group),3792096.0,717202.0,1681533.0,0.06,0.15,0.22,687.0,1656.0,2265.0,NM,10.57,19.54
166,C1950,XL Insurance America Inc.,AXA SA (SNL P&C Group),572168.0,186429.0,1792509.0,0.06,0.08,0.07,685.0,902.0,778.0,4.5,17.63,190.61
167,C9014,Everest Premier Insurance Co.,Everest Re (SNL P&C Group),267560.0,20189.0,308102.0,0.06,0.09,0.05,677.0,1013.0,567.0,53.53,23.96,37.32
168,C1395,Old Guard Insurance Co.,Westfield Insurance (SNL P&C Group),656961.0,273996.0,227784.0,0.06,0.06,0.05,652.0,697.0,535.0,-17.64,122.82,69.55
169,C1671,Sequoia Insurance Co.,AmTrust Financial (SNL P&C Group),54484.0,51387.0,209711.0,0.06,0.04,0.03,623.0,449.0,329.0,-11.23,73.78,192.87
170,C1963,Vigilant Insurance Co.,Chubb (SNL P&C Group),514024.0,392348.0,488261.0,0.06,0.08,0.09,612.0,888.0,902.0,72.78,14.08,307.11
171,C1006,Sentry Select Insurance Co.,Sentry (SNL P&C Group),362734.0,253989.0,982312.0,0.06,0.08,0.09,607.0,838.0,890.0,11.35,8.39,43.21
172,C1607,StarNet Insurance Co.,W. R. Berkley Corp. (SNL P&C Group),294985.0,132721.0,372029.0,0.05,0.06,0.1,582.0,630.0,993.0,155.88,215.04,202.65
173,C2020,Westfield Insurance Co.,Westfield Insurance (SNL P&C Group),3657213.0,1265768.0,982279.0,0.05,0.06,0.09,576.0,665.0,894.0,107.89,-4.16,33.07
174,C1424,Pacific Indemnity Co.,Chubb (SNL P&C Group),16461694.0,4059838.0,743713.0,0.05,0.03,0.04,565.0,332.0,405.0,13.59,-45.28,NM
175,C678,Federated Rural Electric Ins,,758034.0,288789.0,255854.0,0.05,0.06,0.06,562.0,610.0,577.0,-1.23,58.35,223.1
176,C1659,Security National Ins Co. (TX),AmTrust Financial (SNL P&C Group),1154773.0,298730.0,637113.0,0.05,0.04,0.05,558.0,425.0,526.0,-3.45,64.17,59.88
177,C1791,Nationwide Insurance Co. of Am,Nationwide (SNL P&C Group),1145836.0,270346.0,1947367.0,0.05,0.03,0.0,556.0,327.0,18.0,4.28,16.82,0.81
178,C1733,Star Insurance Co.,AF Group (SNL P&C Group),2455345.0,674008.0,277126.0,0.05,0.11,0.18,546.0,1181.0,1898.0,61,104.28,445.09
179,C3794,Intrepid Insurance Co.,W. R. Berkley Corp. (SNL P&C Group),92134.0,34333.0,126335.0,0.05,0.06,0.03,527.0,634.0,326.0,102.03,48.81,32.12
180,C1218,Work First Casualty Co.,,117924.0,59822.0,26671.0,0.05,0.07,0.07,507.0,797.0,750.0,-3.47,56.11,39.25
181,C212,Argonaut Insurance Co.,Brookfield Wealth Solutions Lt (SNL P&C Group),2829214.0,1497555.0,507816.0,0.05,0.05,0.03,493.0,495.0,259.0,65.27,35.06,577.39
182,C2052,Zenith Insurance Co.,Fairfax Financial (SNL P&C Group),1905200.0,705771.0,608771.0,0.05,0.06,0.06,489.0,677.0,574.0,110.81,33.89,-11.69
183,C1254,Berkley Regional Insurance Co.,W. R. Berkley Corp. (SNL P&C Group),1040885.0,917020.0,359251.0,0.05,0.0,0.02,488.0,50.0,213.0,3.7,397.36,18.45
184,C1906,U.S. Fire Insurance Co.,Fairfax Financial (SNL P&C Group),8276097.0,2696646.0,2197095.0,0.05,0.04,0.04,488.0,453.0,445.0,75.11,NM,-61.6
185,C398,ACE P&C Insurance Co.,Chubb (SNL P&C Group),17309877.0,3862646.0,4586308.0,0.05,0.04,0.04,484.0,469.0,370.0,34.74,25.61,NM
186,C1457,Peninsula Insurance Co.,Donegal (SNL P&C Group),104643.0,47343.0,44359.0,0.05,0.0,0.0,483.0,2.0,0.0,59.98,0,NM
187,C1703,Southern Insurance Co.,AmTrust Financial (SNL P&C Group),42136.0,30200.0,69895.0,0.04,0.05,0.01,463.0,548.0,87.0,30.37,12.66,152.04
188,C1251,Plaza Insurance Co.,Liberty Mutual (SNL P&C Group),25978.0,24315.0,14116.0,0.04,0.06,0.05,459.0,618.0,538.0,53.86,45.37,7.26
189,C1206,Mitsui Sumitomo Ins USA Inc.,MS&AD Insurance (SNL P&C Group),410932.0,242224.0,196259.0,0.04,0.06,0.08,454.0,636.0,805.0,9.97,6.22,18.11
190,C364,Central Mutual Insurance Co.,Central Insurance Companies (SNL P&C Group),2236623.0,1075097.0,907562.0,0.04,0.03,0.02,453.0,301.0,211.0,44.09,10.57,-3.89
191,C1758,Mitsui Sumitomo Ins Co. of Am,MS&AD Insurance (SNL P&C Group),2597474.0,1231192.0,436672.0,0.04,0.1,0.11,449.0,1074.0,1096.0,14.04,35.12,-10.4
192,C6,Acadia Insurance Co.,W. R. Berkley Corp. (SNL P&C Group),241003.0,58936.0,539220.0,0.04,0.03,0.0,448.0,350.0,32.0,75.71,41.44,NM
193,C3856,MEMIC Indemnity Co.,MEMIC (SNL P&C Group),644025.0,197605.0,182779.0,0.04,0.02,0.02,443.0,243.0,207.0,1.05,53.34,NM
194,C3619,Key Risk Insurance Co.,W. R. Berkley Corp. (SNL P&C Group),105122.0,37421.0,294046.0,0.04,0.01,0.01,432.0,125.0,119.0,41.98,190.5,53.58
195,C1737,State Automobile Mutual Ins Co,Liberty Mutual (SNL P&C Group),694375.0,573355.0,918190.0,0.04,0.06,0.07,427.0,682.0,702.0,64.21,47.24,6.13
196,C37,Great American Assurance Co.,Great American Insurance (SNL P&C Group),26901.0,26643.0,1121436.0,0.04,0.04,0.01,424.0,434.0,129.0,3.15,28.44,-61.52
197,C1744,SFM Mutual Insurance Co.,SFM Mutual Insurance Co. (SNL P&C Group),1012549.0,367797.0,206498.0,0.04,0.03,0.03,418.0,324.0,359.0,15.22,121.39,36.63
198,C1467,Penn Millers Insurance Co.,Chubb (SNL P&C Group),107513.0,53649.0,226398.0,0.04,0.03,0.03,410.0,373.0,358.0,-26.71,-15.69,36.93
199,C412,Citizens Insurance Co. of Ohio,The Hanover Insurance Group (SNL P&C Group),8549.0,8548.0,730.0,0.04,0.05,0.1,409.0,589.0,1056.0,-20.83,-7.92,5.67
200,C1279,National Interstate Ins Co.,Great American Insurance (SNL P&C Group),2255083.0,505055.0,809013.0,0.04,0.06,0.07,401.0,682.0,708.0,44.77,-46.43,46.75
201,C1873,Union Ins Co. of Providence,EMC Insurance (SNL P&C Group),12644.0,12342.0,64104.0,0.04,0.09,0.08,390.0,1005.0,875.0,117.05,70.8,70.61
202,C454,Commerce & Industry Ins Co.,AIG (SNL P&C Group),1846922.0,459717.0,183900.0,0.04,0.0,0.01,388.0,24.0,130.0,NM,NM,NM
203,C1345,North River Insurance Co.,Fairfax Financial (SNL P&C Group),2169779.0,622721.0,548533.0,0.04,0.07,0.1,377.0,714.0,1033.0,-30.65,23.99,-4.87
204,C143,Berkley Casualty Co.,W. R. Berkley Corp. (SNL P&C Group),109456.0,31912.0,186951.0,0.04,0.02,0.04,376.0,222.0,377.0,75.58,65.16,17
205,C2978,Citizens Ins Co of the Midwest,The Hanover Insurance Group (SNL P&C Group),127751.0,127697.0,1016176.0,0.04,0.04,0.05,373.0,387.0,470.0,-47.05,1.05,54.71
206,C1293,Nationwide Agribusiness Ins Co,Nationwide (SNL P&C Group),1597274.0,238688.0,1333229.0,0.03,0.03,0.04,364.0,345.0,403.0,-21.53,-36.57,31.08
207,C617,Executive Risk Indemnity Inc.,Chubb (SNL P&C Group),8167863.0,1940392.0,332385.0,0.03,0.03,0.03,361.0,311.0,269.0,6.85,28.85,19.68
208,C750,SiriusPoint America Ins Co.,Sirius (SNL P&C Group),2738877.0,639707.0,577722.0,0.03,0.31,0.26,360.0,3356.0,2727.0,116.03,114.36,80.94
209,C1137,Meridian Security Insurance Co,Liberty Mutual (SNL P&C Group),95254.0,33255.0,13677.0,0.03,0.04,0.04,359.0,438.0,407.0,39.57,51.64,35.44
210,C457,Wellfleet Insurance Co.,Berkshire Hathaway Inc. (SNL P&C Group),298867.0,67832.0,267121.0,0.03,0.02,0.02,357.0,224.0,192.0,-2.74,78.81,27.85
211,C1344,North Pointe Insurance Co.,QBE (SNL P&C Group),24967.0,19385.0,95561.0,0.03,0.02,0.01,345.0,233.0,88.0,NM,NM,NM
212,C3849,Employers Compensation Ins Co.,Employers (SNL P&C Group),615429.0,222411.0,73864.0,0.03,0.04,0.02,343.0,387.0,186.0,60.1,4.64,24.8
213,C747,Florists' Mutual Insurance Co.,Sentry (SNL P&C Group),171721.0,37414.0,31581.0,0.03,0.01,0.03,340.0,90.0,342.0,39.38,81.99,-5.95
214,C133,American Interstate Ins Co.,AMERISAFE (SNL P&C Group),889150.0,235091.0,218569.0,0.03,0.05,0.02,326.0,509.0,248.0,3.07,25.3,18
215,C1003,American Builders Ins Co.,Builders Insurance Group (SNL P&C Group),194504.0,68128.0,83791.0,0.03,0.03,0.01,326.0,358.0,150.0,26.19,348.09,143.3
216,C856,Greenwich Insurance Co.,AXA SA (SNL P&C Group),15059519.0,3656610.0,902728.0,0.03,0.02,0.01,324.0,202.0,68.0,49.08,25.15,47.19
217,C169,Great American Spirit Ins Co.,Great American Insurance (SNL P&C Group),19901.0,19880.0,233994.0,0.03,0.04,0.04,303.0,402.0,369.0,49.6,12.54,33.28
218,C2021,Westfield National Ins Co.,Westfield Insurance (SNL P&C Group),951860.0,384482.0,299061.0,0.03,0.06,0.07,303.0,654.0,765.0,11.11,152.75,40.08
219,C1995,West American Insurance Co.,Liberty Mutual (SNL P&C Group),57442.0,52751.0,388638.0,0.03,0.02,0.04,297.0,247.0,382.0,52.24,136.15,137.98
220,C1453,Pekin Insurance Co.,Pekin Insurance (SNL P&C Group),302521.0,124220.0,406155.0,0.03,0.0,0.0,296.0,0.0,0.0,108,NM,NM
221,C1736,State Auto P&C Insurance Co.,Liberty Mutual (SNL P&C Group),283979.0,193659.0,254232.0,0.03,0.04,0.06,292.0,407.0,619.0,92.16,321.05,-98.88
222,C540,Dakota Truck Underwriters,Dakota (SNL P&C Group),249877.0,113818.0,71894.0,0.03,0.02,0.02,292.0,187.0,171.0,43.78,42.79,72.47
223,C749,Constitution Insurance Co.,,45102.0,27551.0,1602.0,0.03,0.01,0.0,287.0,94.0,0.0,56.38,61.36,NM
224,C1523,GuideOne Insurance Co.,GuideOne Insurance (SNL P&C Group),1531279.0,574700.0,480442.0,0.03,0.03,0.04,286.0,319.0,466.0,-41.17,-1.65,7.95
225,C3760,ACIG Insurance Co.,American Contractors Insurance (SNL P&C Group),714613.0,196952.0,28298.0,0.03,0.06,0.08,286.0,676.0,783.0,-6.1,27.9,27.52
226,C1299,Nationwide P&C Insurance Co.,Nationwide (SNL P&C Group),411263.0,46051.0,1415463.0,0.03,0.03,0.02,277.0,336.0,171.0,148.22,70.36,117.84
227,C2961,First Dakota Indemnity Co.,Dakota (SNL P&C Group),117041.0,46355.0,89962.0,0.03,0.02,0.01,276.0,259.0,112.0,72.96,187.17,55.04
228,C9251,Westfield Champion Ins Co,Westfield Insurance (SNL P&C Group),11030.0,8659.0,63726.0,0.03,0.03,0.02,270.0,315.0,175.0,40.91,31.27,35.48
